LOC,Year,Nitro,Weed,Code,EFFECT,EHT,FDS,FDT,PHT,RTA,GWT,MST,TWT,YIELD,PROT,SDL,STR,SDS,OIL,RLA
Macomb,2018,N1,WPLUS,UIUC8,N1WPLUS,69.59952343,1.723717942,1.906003529,195.7764877,75.76967376,3.49544524,16.55273773,54.20921805,64.99475436,8.457474981,21.50857415,72.39930294,18.89723043,3.842303052,-0.777443243
Macomb,2018,N2,WMINUS,ORG1,N2WMINUS,110.8905069,1.728983678,1.899864488,223.8730171,68.33043318,5.897266545,17.68092676,53.89478432,116.0440162,9.018173058,22.10913471,72.381964,19.92384324,4.09778746,0.386608841
Macomb,2018,N2,WMINUS,ORG2,N2WMINUS,90.35783208,1.744780883,1.900833811,214.8249823,82.58952319,5.68955236,20.05993406,54.05200118,108.1259802,9.849552965,21.61614134,72.37585597,19.34031886,4.09778746,-0.329243173
Macomb,2018,N2,WMINUS,UIUC1,N2WMINUS,88.55276176,1.73177142,1.896956522,219.1108935,76.87097524,7.059860989,21.43338158,54.92792373,131.9329342,8.341468483,21.7990881,72.40481987,19.7424468,3.73473067,-0.682439796
Macomb,2018,N2,WMINUS,UIUC2,N2WMINUS,81.55811428,1.725576437,1.884032225,216.0155132,78.96337531,7.162709761,21.33527818,55.64662941,131.8651473,8.496143814,22.82358994,72.4008792,19.98788463,3.815409957,0.381723544
Macomb,2018,N2,WMINUS,UIUC3,N2WMINUS,99.38318367,1.705132995,1.871754143,243.8739364,83.54897937,6.548642097,19.20152936,56.8369857,119.964845,8.902166559,22.68383512,72.39713557,20.28533578,3.835579779,1.51178643
Macomb,2018,N2,WMINUS,UIUC4,N2WMINUS,93.96797272,1.701829004,1.874339002,241.9690869,84.26402517,6.96608711,17.60734921,55.21989792,135.909768,8.186793151,22.27887628,72.40541097,20.09321159,3.754900492,0.946547102
Macomb,2018,N2,WMINUS,UIUC5,N2WMINUS,86.07079008,1.730325924,1.895017877,209.1104339,79.19669265,6.272362064,18.73553824,53.13115953,124.2909007,8.863497727,21.6252199,72.3985148,19.39135692,3.795240135,0.342225393
Macomb,2018,N2,WMINUS,UIUC6,N2WMINUS,79.52741018,1.716490463,1.887909514,206.2531597,82.01504971,5.221691283,18.07334033,54.1867585,100.8268914,8.650819146,22.21615168,72.39752964,19.97358097,3.862472874,0.573601403
Macomb,2018,N2,WMINUS,UIUC7,N2WMINUS,80.20431154,1.711121478,1.900187596,218.6346812,86.21730773,5.945401523,20.43686267,53.98016845,112.5638303,7.896776904,21.18202106,72.40580503,18.81270879,3.788516861,0.746769612
Macomb,2018,N2,WMINUS,UIUC8,N2WMINUS,84.49135355,1.715457966,1.904064885,195.7764877,70.83318444,4.014730703,16.79799621,54.63594955,75.47875033,9.366192554,21.18229617,72.39240677,18.68755175,3.8557496,-0.494719637
Macomb,2018,N2,WPLUS,ORG1,N2WPLUS,104.1214933,1.727434932,1.907942174,221.015743,83.88577103,6.302611703,18.09786618,53.40067416,124.9884784,9.14237192,22.1333442,72.38607426,19.84614835,4.097627983,-0.020741826
Macomb,2018,N2,WPLUS,ORG2,N2WPLUS,96.4499444,1.728880428,1.891786803,215.777407,82.05869441,5.510071171,19.64299464,53.760027,105.6563423,9.791549716,22.31243945,72.3772352,19.60168577,4.104510734,0.702074336
Macomb,2018,N2,WPLUS,UIUC1,N2WPLUS,90.80909966,1.717109961,1.905357315,214.8249823,68.88544839,6.203796217,21.48243328,57.60061048,108.8480048,8.476809398,21.77542882,72.40284953,19.72619264,3.76834704,-1.106525206
Macomb,2018,N2,WPLUS,UIUC2,N2WPLUS,84.94262113,1.747155626,1.904387992,217.9203626,78.35998722,6.960037182,21.0900197,56.27549688,126.9916891,8.128789902,22.40597614,72.4044258,20.14132391,3.801963409,0.261462068
Macomb,2018,N2,WPLUS,UIUC3,N2WPLUS,93.29107135,1.686548047,1.861414705,241.9690869,88.64158944,7.694095079,19.07890012,57.62307003,140.9319705,8.418806148,22.94573785,72.40107624,20.55515485,3.788516861,1.751269956
Macomb,2018,N2,WPLUS,UIUC4,N2WPLUS,102.7676905,1.690471536,1.879508721,251.4933342,78.43163728,6.423610257,17.33756488,55.78138673,123.3535998,8.534812647,20.96468582,72.4020614,18.91511,3.761623766,1.110568371
Macomb,2018,N2,WPLUS,UIUC5,N2WPLUS,81.55811428,1.728260929,1.896956522,211.9677081,84.09362896,5.230766175,18.34312467,55.60171031,97.16086091,8.689487979,21.66318479,72.39831777,19.52236546,3.801963409,-0.114290078
Macomb,2018,N2,WPLUS,UIUC6,N2WPLUS,85.6195225,1.72103345,1.896310307,211.9677081,82.29073879,5.482846496,17.60734921,54.56857089,105.5995211,8.747491228,21.74434162,72.39752964,19.38160443,3.835579779,0.078419322
Macomb,2018,N2,WPLUS,UIUC7,N2WPLUS,83.13755081,1.708643485,1.890494373,213.158239,86.08764658,6.319753165,20.35424424,54.1867585,120.5848673,7.568091825,21.14185531,72.40935163,18.81660979,3.741453944,0.639293065
Macomb,2018,N2,WPLUS,UIUC8,N2WPLUS,74.11219922,1.725369938,1.897925844,197.6813372,77.35670448,3.872237755,16.82984076,54.44360766,70.88031498,9.404861387,21.12369819,72.3908305,18.30070272,3.875919422,0.290150199
Macomb,2018,N3,WMINUS,ORG1,N3WMINUS,110.8905069,1.740237896,1.913111893,222.2062739,76.02117639,6.599058161,17.19040979,52.79426624,134.5950929,9.366192554,21.81504435,72.3795996,18.73728948,4.111234008,-0.581407684
Macomb,2018,N3,WMINUS,ORG2,N3WMINUS,98.7062823,1.731358421,1.893725447,214.5868761,87.37152842,5.455621822,19.98635652,54.47873268,102.9139369,10.44891987,22.2062478,72.37290047,19.17810233,4.064171091,0.722654952
Macomb,2018,N3,WMINUS,UIUC1,N3WMINUS,93.06543756,1.727021933,1.905357315,218.1584688,75.41724274,7.750561071,21.850321,56.58993062,139.9965919,8.708822395,22.1575537,72.4014703,20.29606352,3.775070314,-0.556669368
Macomb,2018,N3,WMINUS,UIUC2,N3WMINUS,86.52205766,1.741889891,1.91601986,221.7300615,86.15238622,7.719303111,20.82023537,55.91614404,143.5962349,8.554147063,22.84092173,72.40048514,20.63284974,3.801963409,-0.137573198
Macomb,2018,N3,WMINUS,UIUC3,N3WMINUS,100.060085,1.729086927,1.876923861,243.6358302,85.97853481,7.689053472,18.6619607,53.96216297,152.9020165,9.018173058,21.73718882,72.39575634,19.37835359,3.808686683,1.741915131
Macomb,2018,N3,WMINUS,UIUC4,N3WMINUS,93.96797272,1.708230486,1.856244986,249.5884847,90.59769073,7.25648364,17.65640091,56.47763286,137.7211465,8.457474981,23.02606935,72.4020614,21.03400243,3.808686683,2.644551822
Macomb,2018,N3,WMINUS,UIUC5,N3WMINUS,82.91191702,1.717109961,1.897602737,210.7771772,68.76760768,5.619978191,17.7545043,55.39957434,106.9052454,9.166340527,21.6983986,72.39752476,19.60656201,3.816520688,0.111265153
Macomb,2018,N3,WMINUS,UIUC6,N3WMINUS,85.6195225,1.717109961,1.878862506,211.4914957,87.92927143,5.524187669,17.60734921,52.97394266,110.1372309,9.134179557,22.49648664,72.39358897,20.26583078,3.869196148,1.249019784
Macomb,2018,N3,WMINUS,UIUC7,N3WMINUS,84.26571976,1.69955751,1.889201943,225.3016542,82.72191214,6.591999912,18.83364164,54.25413716,127.8422255,7.954780154,21.43704609,72.40659317,19.25547214,3.754900492,-0.041322441
Macomb,2018,N3,WMINUS,UIUC8,N3WMINUS,78.17360744,1.721446449,1.878862506,208.3961154,77.27596177,3.977422815,17.53377167,54.25413716,74.2892188,9.44353022,21.9281137,72.39122457,19.51911463,3.902812517,0.332870568
Macomb,2018,N3,WPLUS,ORG1,N3WPLUS,97.12684577,1.729086927,1.916989182,213.158239,77.00518272,6.333869663,17.38661658,54.14183939,124.9158074,9.262214954,22.63706678,72.38607426,20.38643666,4.068796465,-0.178318659
Macomb,2018,N3,WPLUS,ORG2,N3WPLUS,129.6181115,1.737346904,1.902772455,223.1586986,88.30970781,5.555445629,20.01088237,53.60281013,105.9874526,10.33291338,22.38561815,72.37230937,19.46189998,4.09778746,0.482132001
Macomb,2018,N3,WPLUS,UIUC1,N3WPLUS,84.04008597,1.719794453,1.893079232,223.1586986,84.19128399,7.544863528,21.80126931,56.36533509,136.5741041,8.940835392,22.0568642,72.399697,20.03859761,3.781793588,0.180282974
Macomb,2018,N3,WPLUS,UIUC2,N3WPLUS,89.45529692,1.755931852,1.909234604,221.2538492,71.01512832,8.19623908,21.38432988,57.08404077,148.1522458,8.57348148,22.76169066,72.40225843,20.21609305,3.775070314,-1.320854646
Macomb,2018,N3,WPLUS,UIUC3,N3WPLUS,102.0907891,1.702861501,1.88209358,248.3979538,79.70315312,7.316982918,19.10342597,55.9835227,138.0285825,8.863497727,21.21503401,72.3991059,18.70120525,3.781793588,1.240912269
Macomb,2018,N3,WPLUS,UIUC4,N3WPLUS,101.188254,1.698112015,1.869815498,254.1125022,88.80725749,7.351265841,17.60734921,57.71290824,136.7864092,8.631484729,22.70501843,72.40225843,20.60976883,3.754900492,1.676015584
Macomb,2018,N3,WPLUS,UIUC5,N3WPLUS,87.65022661,1.731977919,1.90341867,208.8723277,63.96014303,5.542337452,18.63743485,55.0402215,104.6914464,9.250186055,20.25463231,72.39339194,18.1576661,3.822133231,-0.308870442
Macomb,2018,N3,WPLUS,UIUC6,N3WPLUS,90.58346587,1.718761956,1.881447365,217.4441503,81.56950998,5.168250255,17.90165939,54.56857089,98.50727012,8.998838642,22.46897585,72.3943771,20.28013445,3.88936597,0.749680003
Macomb,2018,N3,WPLUS,UIUC7,N3WPLUS,76.8198047,1.712979973,1.88209358,221.9681677,85.40587986,7.192959399,19.10342597,54.27659671,139.8190559,7.993448987,21.37239573,72.4050169,19.15989767,3.775070314,0.695422016
Macomb,2018,N3,WPLUS,UIUC8,N3WPLUS,83.13755081,1.71380597,1.871754143,211.9677081,79.58094794,4.068171731,17.72997845,53.82740566,76.44995887,9.327523721,22.10280722,72.3920127,19.57047778,3.88936597,1.28664697
Pana,2018,N1,WMINUS,ORG1,N1WMINUS,125.7823371,1.755725352,1.922158901,240.778556,62.01686238,7.847359914,16.01316906,56.00598225,153.8278223,8.786160061,21.61586623,72.38216104,19.19598191,4.09778746,-0.896769236
Pana,2018,N1,WMINUS,ORG2,N1WMINUS,124.6541681,1.733629915,1.887909514,233.1591582,90.6597935,6.784589278,16.92062545,56.07336091,130.2163334,9.540202302,21.91078191,72.3807818,19.50448588,3.990215078,2.045011468
Pana,2018,N1,WMINUS,UIUC1,N1WMINUS,109.5367042,1.745606881,1.894371662,234.3496891,87.69404464,8.870390556,18.45462541,59.16489465,161.0006449,8.20759626,22.77407051,72.40542165,20.82009768,3.744441895,0.692303741
Pana,2018,N1,WMINUS,UIUC2,N1WMINUS,103.2827578,1.767631706,1.914661881,232.5838605,76.22922999,7.582476509,16.89234441,59.27290698,138.1189195,7.858108072,22.86754455,72.4073813,20.56469528,3.73473067,-0.414024886
Pana,2018,N1,WMINUS,UIUC3,N1WMINUS,105.475296,1.734868911,1.891140588,255.0649269,81.50040585,8.980596259,15.85496997,59.51247406,167.0983062,8.830780034,23.76143278,72.40167063,21.37989098,3.744441895,0.774522261
Pana,2018,N1,WMINUS,UIUC4,N1WMINUS,100.9626202,1.704719996,1.872400357,251.0171218,85.46789172,8.621750663,15.08118682,58.99310274,162.5269128,7.916111321,22.64642044,72.4050169,20.7963666,3.748177218,2.404028871
Pana,2018,N1,WMINUS,UIUC5,N1WMINUS,93.29107135,1.753453859,1.866584424,218.6346812,81.43475694,6.88539135,15.95245705,58.9042101,126.5495026,8.615062574,22.51684462,72.40206547,20.12539483,3.780481291,1.787026177
Pana,2018,N1,WMINUS,UIUC6,N1WMINUS,97.80374714,1.779059787,1.9047111,234.111583,72.58179151,8.051040814,15.3264453,60.16099947,147.9290559,8.592815896,21.9487468,72.40048514,19.56722694,3.801963409,-0.21989566
Pana,2018,N1,WMINUS,UIUC7,N1WMINUS,104.347127,1.741476892,1.895664092,232.2067335,85.38805827,8.94844676,15.59622964,58.94818363,168.7883654,7.780770406,22.37103743,72.4085635,20.07110594,3.714560849,1.179170422
Pana,2018,N1,WMINUS,UIUC8,N1WMINUS,87.19895903,1.778337039,1.880801151,220.0633182,72.4656784,5.915416329,15.13023851,59.01556229,108.2666273,8.728156811,22.04998651,72.39871184,19.88418308,3.808686683,0.658106658
Pana,2018,N1,WPLUS,ORG1,N1WPLUS,134.5820549,1.762436584,1.927974834,246.7312106,65.0349849,7.946175401,15.47360039,56.47763286,155.6309942,8.863497727,21.92288665,72.3825551,19.3529971,4.077617638,-0.662690721
Pana,2018,N1,WPLUS,ORG2,N1WPLUS,108.1829015,1.728880428,1.890817481,226.9683975,82.20290381,6.640399334,16.96967715,56.05090136,127.1977686,9.694877634,21.9281137,72.3807818,19.64134592,3.970045256,2.066319681
Pana,2018,N1,WPLUS,UIUC1,N1WPLUS,109.9879718,1.756344851,1.893079232,233.1591582,79.81335601,7.503522356,17.97523694,60.29575678,132.7654386,7.954780154,22.9476636,72.40639613,21.30122084,3.714560849,0.469035246
Pana,2018,N1,WPLUS,UIUC2,N1WPLUS,109.9879718,1.736727406,1.875631432,237.6831757,81.04868311,7.288749921,16.60178942,58.74604766,133.7758418,7.993448987,23.49237725,72.4061991,21.23132795,3.721284123,1.642753983
Pana,2018,N1,WPLUS,UIUC3,N1WPLUS,113.1468448,1.736107907,1.874985217,255.7792455,87.2467773,8.693341474,16.45463433,59.84656573,158.9444133,8.708822395,23.56885725,72.40009107,21.23457878,3.741453944,2.097814259
Pana,2018,N1,WPLUS,UIUC4,N1WPLUS,106.1521974,1.709262983,1.866584424,255.0649269,85.0601774,8.238588574,15.49812624,58.31931616,155.9229633,8.399471732,22.37296319,72.40166733,20.56612641,3.761623766,2.158724565
Pana,2018,N1,WPLUS,UIUC5,N1WPLUS,86.29642387,1.749943368,1.887909514,213.158239,69.4741064,5.569405593,14.49015087,56.70287383,103.4464909,8.758874214,23.389762,72.40068352,21.22580153,3.787689171,0.883350061
Pana,2018,N1,WPLUS,UIUC6,N1WPLUS,103.6702257,1.762539833,1.914404323,236.0164324,80.86428422,7.435964829,16.01316906,58.99310274,137.5011087,8.399471732,22.11381154,72.40107624,19.82306744,3.795240135,0.039544826
Pana,2018,N1,WPLUS,UIUC7,N1WPLUS,105.0240284,1.720000953,1.893079233,233.3972644,85.48062142,9.346733668,15.59622964,57.12895988,182.2293869,7.645429491,22.11177574,72.40836647,19.87020451,3.728007396,1.066288865
Pana,2018,N1,WPLUS,UIUC8,N1WPLUS,83.3631846,1.758616344,1.884678439,215.777407,77.11338523,6.468984715,15.81696227,58.6337499,119.5218599,8.592815896,21.83980407,72.40009107,19.49148255,3.775070314,0.099831477
Pana,2018,N2,WMINUS,ORG1,N2WMINUS,125.3310695,1.76708282,1.919574041,253.3981836,69.85617946,9.357825202,15.4245487,56.43271375,185.219277,9.598205551,22.47200203,72.37565894,20.14132391,4.124680556,-0.476633642
Pana,2018,N2,WMINUS,ORG2,N2WMINUS,119.9158585,1.750562867,1.865938209,241.9690869,83.19582092,6.33991959,17.72997845,56.07336091,120.4108968,10.13956921,23.18975856,72.37703817,20.90234373,3.97676853,2.446853182
Pana,2018,N2,WMINUS,UIUC1,N2WMINUS,110.8905069,1.758513094,1.878862506,237.9212819,81.00958474,7.766694212,16.52821188,59.91394439,139.9864703,8.998838642,24.66117319,72.39772667,22.90241824,3.748177218,1.978488266
Pana,2018,N2,WMINUS,UIUC2,N2WMINUS,103.2189581,1.742922388,1.874985217,229.1113531,75.84368792,8.037932638,16.25842754,59.30753647,147.5195513,8.786160061,23.19746158,72.39930294,21.1858163,3.761623766,1.591822157
Pana,2018,N2,WMINUS,UIUC3,N2WMINUS,118.5620558,1.743128888,1.875954539,270.3037225,82.0235968,9.663346552,15.89053982,60.11608036,177.9185951,8.631484729,23.83048487,72.40166733,21.68579429,3.694391027,2.074323254
Pana,2018,N2,WMINUS,UIUC4,N2WMINUS,123.0747316,1.720000953,1.858829845,265.0653865,95.60010175,9.068436993,15.66980718,59.77918708,167.9498841,8.438140565,23.24918187,72.40284953,21.40557255,3.707837575,2.455688295
Pana,2018,N2,WMINUS,UIUC5,N2WMINUS,101.8651554,1.753247359,1.895017877,236.0164324,74.88368618,8.381770197,15.03213512,60.07116126,155.0105807,8.496143814,22.73693095,72.40363767,20.61724575,3.721284123,0.657171175
Pana,2018,N2,WMINUS,UIUC6,N2WMINUS,103.4445919,1.774723299,1.889848158,240.5404499,74.339764,8.596542631,15.22834191,59.89148484,159.4544069,9.056841891,23.07613899,72.39398304,20.5658826,3.8557496,0.354490608
Pana,2018,N2,WMINUS,UIUC7,N2WMINUS,105.9265636,1.750356368,1.887909514,243.8739364,82.29855846,9.846861027,15.47360039,57.42093406,191.7517384,8.206127568,23.06128317,72.40403173,20.87796249,3.728007396,1.784947327
Pana,2018,N2,WMINUS,UIUC8,N2WMINUS,90.80909966,1.772245306,1.857537416,219.3489997,90.89893015,4.994818994,17.72997845,57.71290824,89.10783659,9.327523721,23.73901149,72.39161864,21.60228041,3.849026326,1.283528695
Pana,2018,N2,WPLUS,ORG1,N2WPLUS,134.3564211,1.773277803,1.917635397,253.1600775,68.74960424,8.693341474,15.05666097,56.16319912,172.9752935,9.559536719,22.40350016,72.37506784,20.06687985,4.138127103,0.369458329
Pana,2018,N2,WPLUS,ORG2,N2WPLUS,113.3724786,1.74601988,1.878862506,231.9686273,81.02158703,5.615944906,15.54717794,55.91614404,107.8234399,9.849552965,22.81010965,72.38038774,20.48396163,3.956598708,2.710243483
Pana,2018,N2,WPLUS,UIUC1,N2WPLUS,105.0240284,1.72826093,1.876277647,235.3021139,87.59102493,8.997451249,17.0898063,59.86005347,163.6628683,8.231564867,22.96306964,72.40443454,21.12144982,3.766065533,2.13149163
Pana,2018,N2,WPLUS,UIUC2,N2WPLUS,84.26571976,1.743128888,1.876600754,213.6344513,96.96481723,8.852239028,16.37490106,60.58417725,160.3561962,8.471250933,24.23296773,72.40364485,22.29695074,3.758857653,2.345717127
Pana,2018,N2,WPLUS,UIUC3,N2WPLUS,109.110331,1.737021942,1.88580354,258.2104063,82.09461793,9.303434145,17.41476323,60.17866793,168.2994009,8.438140565,23.27425124,72.4044258,21.064669,3.694391027,1.340928762
Pana,2018,N2,WPLUS,UIUC4,N2WPLUS,114.2750138,1.717316461,1.854306342,256.9697764,96.07464705,8.190189152,15.66980718,60.11608036,149.9964165,8.438140565,23.12978503,72.40186437,21.33632983,3.748177218,3.467152786
Pana,2018,N2,WPLUS,UIUC5,N2WPLUS,99.60881746,1.744884133,1.867876853,235.3021139,66.91725389,7.935083866,15.81696227,60.72248828,143.3870182,8.631484729,22.76966879,72.40225843,20.36303067,3.741453944,1.064625785
Pana,2018,N2,WPLUS,UIUC6,N2WPLUS,102.9933243,1.767908818,1.880154936,232.921052,77.95281846,7.347232556,15.47360039,59.28507692,135.7466829,8.882832143,22.69236346,72.3979237,20.04184845,3.801963409,0.448246746
Pana,2018,N2,WPLUS,UIUC7,N2WPLUS,100.060085,1.736004658,1.896633414,241.9690869,73.20609269,8.916844656,15.01493528,58.41661987,171.7095758,8.241515571,22.53252577,72.40563019,20.1861854,3.763429581,1.054335477
